side,location,form,form_arabic,LEM,ROOT,POS,NUMBER,PGN,basis
qalu,5:73:4,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,5:73:19,yaquwlu,يَقُولُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,5:76:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,5:77:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,5:82:16,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,5:83:16,yaquwlu,يَقُولُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,5:85:4,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,5:100:1,qul,قُل,qaAla,qwl,V,S,2MS,lemma+root
qalu,5:104:2,qiyla,قِيلَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,5:104:11,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,5:109:5,yaquwlu,يَقُولُ,qaAla,qwl,V,S,3MS,lemma+root
qalu,5:109:8,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,5:110:2,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,5:110:55,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,5:111:9,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,5:112:2,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,5:112:16,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,5:113:1,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,5:114:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,5:115:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,5:116:2,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,5:116:8,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,5:116:16,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,5:116:22,>aquwla,أَقُولَ,qaAla,qwl,V,S,1S,lemma+root
qalu,5:116:29,qulo,قُلْ,qaAla,qwl,V,S,1S,lemma+root
qalu,5:117:2,qulo,قُلْ,qaAla,qwl,V,S,1S,lemma+root
qalu,5:119:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:7:9,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:8:1,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:11:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:12:1,qul,قُل,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:12:7,qul,قُل,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:14:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:14:13,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:15:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:19:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:19:6,quli,قُلِ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:19:26,qul,قُل,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:19:29,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:22:5,naquwlu,نَقُولُ,qaAla,qwl,V,P,1P,lemma+root
qalu,6:23:7,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:25:25,yaquwlu,يَقُولُ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:27:7,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:29:1,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:30:7,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:30:11,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:30:14,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:31:12,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:33:6,yaquwlu,يَقُولُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:37:1,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:37:8,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:40:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:46:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:47:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:50:1,qul,قُل,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:50:3,>aquwlu,أَقُولُ,qaAla,qwl,V,S,1S,lemma+root
qalu,6:50:12,>aquwlu,أَقُولُ,qaAla,qwl,V,S,1S,lemma+root
qalu,6:50:22,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:53:5,yaquwlu,يَقُولُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:54:6,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:56:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:56:11,qul,قُل,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:57:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:58:1,qul,قُل,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:63:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:64:1,quli,قُلِ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:65:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:66:6,qul,قُل,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:71:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:71:30,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:73:8,yaquwlu,يَقُولُ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:73:11,qawolu,قَوْلُ,qawol,qwl,N,,,root
qalu,6:74:2,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:76:7,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:76:12,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:77:5,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:77:10,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:78:5,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:78:12,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:80:3,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:90:7,qul,قُل,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:91:7,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:91:15,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:91:38,quli,قُلِ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:93:9,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:93:17,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:93:41,taquwlu,تَقُولُ,qaAla,qwl,V,P,2MP,lemma+root
qalu,6:105:4,yaquwlu,يَقُولُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:109:10,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:112:14,qawoli,قَوْلِ,qawol,qwl,N,,,root
qalu,6:124:4,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:128:10,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:128:23,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:130:15,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:135:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:136:9,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:138:1,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:139:1,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,6:143:9,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:144:7,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:145:1,qul,قُل,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:147:3,qul,قُل,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:148:1,yaquwlu,يَقُولُ,qaAla,qwl,V,S,3MS,lemma+root
qalu,6:148:23,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:149:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:150:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:151:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:152:22,qulo,قُلْ,qaAla,qwl,V,P,2MP,lemma+root
qalu,6:156:2,taquwlu,تَقُولُ,qaAla,qwl,V,P,2MP,lemma+root
qalu,6:157:2,taquwlu,تَقُولُ,qaAla,qwl,V,P,2MP,lemma+root
qalu,6:158:34,quli,قُلِ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:161:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:162:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,6:164:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,7:5:9,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,7:11:6,qulo,قُلْ,qaAla,qwl,V,P,1P,lemma+root
qalu,7:12:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:12:8,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:13:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:14:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:15:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:16:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:18:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:20:11,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:22:22,>aqul,أَقُل,qaAla,qwl,V,S,1S,lemma+root
qalu,7:23:1,qaAla,قَالَ,qaAla,qwl,V,D,3MD,lemma+root
qalu,7:24:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:25:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:28:4,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,7:28:11,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,7:28:17,taquwlu,تَقُولُ,qaAla,qwl,V,P,2MP,lemma+root
qalu,7:29:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,7:32:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,7:32:12,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,7:33:1,qulo,قُلْ,qaAla,qwl,V,S,2MS,lemma+root
qalu,7:33:24,taquwlu,تَقُولُ,qaAla,qwl,V,P,2MP,lemma+root
qalu,7:37:21,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,7:37:29,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,7:38:1,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:38:24,qaAlato,قَالَتْ,qaAla,qwl,V,S,3FS,lemma+root
qalu,7:38:35,qaAla,قَالَ,qaAla,qwl,V,S,3MS,lemma+root
qalu,7:39:1,qaAlato,قَالَتْ,qaAla,qwl,V,S,3FS,lemma+root
qalu,7:43:11,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
qalu,7:44:19,qaAlu,قَالُ,qaAla,qwl,V,P,3MP,lemma+root
